: | 
01:000108 | 花のちることやわひしき春霞立田の山の鴬のこゑ
07:000366:0010 A00 BG-02-1240-01-0100 47 残る 残る のこる 残る のこる 
07:000366:0011 A00 BG-01-5020-07-0100 02 緑 緑 みどり 緑 みどり 
07:000366:0012 A00 BG-09-0010-02-0700 74 なら なり なり なら なら 
07:000366:0012 A10 BG-09-0050-01-0100 74 なら なり なり なら なら 
07:000366:0013 A00 BG-03-3012-03-2500 74 まし まし まし まし まし 
07:000366:0013 A10 BG-09-0010-02-0500 74 まし まし まし まし まし 
07:000372 | 立田山ふもとのさとは遠けれと嵐のつてに紅葉をそみる
07:000372:0001 D00 CH-29-5240-05-0500 11 立田山 立田山 たつたやま 立田山 たつたやま 
07:000372:0001 E00 CH-29-0000-00-1800 11 立田 立田 たつた 立田 たつた 
07:000372:0001 E01 BG-08-0071-01-0100 71 の の の の の 
07:000372:0001 E02 BG-01-5240-05-0100 02 山 山 やま 山 やま 
07:000372:0002 A00 BG-01-5240-06-0700 02 ふもと 麓 ふもと 麓 ふもと 
07:000372:0003 A00 BG-08-0061-07-0100 61 の の の の の 
07:000372:0004 A00 BG-01-2540-04-0800 02 さと 里 さと 里 さと 
07:000372:0005 A00 BG-08-0065-07-0100 65 は は は は は 
07:000372:0006 A00 BG-03-1920-06-0100 51 遠けれ 遠し とほし 遠けれ とほけれ 
07:000372:0007 A00 BG-04-1130-01-1900 64 と ど ど ど ど 
07:000372:0007 A10 BG-08-0064-04-0200 64 と ど ど ど ど 
07:000372:0008 A00 BG-01-5151-02-0100 02 嵐 嵐 あらし 嵐 あらし 
07:000372:0009 A00 BG-08-0061-07-0100 61 の の の の の 
07:000372:0010 A00 BG-02-3120-09-0500 47 つて 伝つ つつ 伝て つて 
07:000372:0011 A00 BG-08-0061-05-0100 61 に に に に に 
07:000372:0012 A00 BG-02-5020-01-1201 47 紅葉 紅葉づ もみづ 紅葉ぢ もみぢ 
07:000372:0013 A00 BG-08-0061-10-0100 61 を を を を を 
07:000372:0014 A00 BG-08-0065-05-0100 65 そ ぞ ぞ ぞ ぞ 
07:000372:0014 A10 BG-08-0065-12-0100 65 そ ぞ ぞ ぞ ぞ 
07:000372:0015 A00 BG-02-1556-01-0202 47 みる 見る みる 見る みる 
07:000372:0015 A10 BG-02-3060-05-1000 47 みる 見る みる 見る みる 
07:000372:0015 A20 BG-02-3090-02-0100 47 みる 見る みる 見る みる 
07:000372:0015 A30 BG-02-3510-01-0800 47 みる 見る みる 見る みる 
07:000384 | 立田山散もみちはをきてみれは秋はふもとに帰るなりけり
07:000384:0001 D00 CH-29-5240-05-0500 11 立田山 立田山 たつたやま 立田山 たつたやま 
07:000384:0001 E00 CH-29-0000-00-1800 11 立田 立田 たつた 立田 たつた 
07:000384:0001 E01 BG-08-0071-01-0100 71 の の の の の 
07:000384:0001 E02 BG-01-5240-05-0100 02 山 山 やま 山 やま 
07:000384:0002 A00 BG-02-1552-01-0100 47 散 散る ちる 散る ちる 
07:000384:0003 B00 BG-01-5530-10-0305 02 もみちは 紅葉葉 もみぢば 紅葉葉 もみぢば 
07:000384:0003 C00 BG-01-5530-10-0300 17 黄葉 黄葉 もみじ 黄葉 もみじ 
07:000384:0003 C01 BG-01-5530-09-0100 02 葉 葉 は 葉 は 
07:000384:0004 A00 BG-08-0061-10-0100 61 を を を を を 
07:000384:0005 A00 BG-02-1527-01-0102 47 き 来 く 来 き 
07:000384:0006 A00 BG-08-0064-16-0100 64 て て て て て 
07:000384:0007 A00 BG-02-1556-01-0202 47 みれ 見る みる 見れ みれ 
07:000384:0007 A10 BG-02-3060-05-1000 47 みれ 見る みる 見れ みれ 
07:000384:0007 A20 BG-02-3090-02-0100 47 みれ 見る みる 見れ みれ 
07:000384:0007 A30 BG-02-3510-01-0800 47 みれ 見る みる 見れ みれ 
07:000384:0008 A00 BG-08-0064-26-0100 64 は ば ば ば ば 
07:000384:0009 A00 BG-01-1624-04-0100 02 秋 秋 あき 秋 あき 
07:000384:0010 A00 BG-08-0065-07-0100 65 は は は は は 
07:000384:0011 A00 BG-01-5240-06-0700 02 ふもと 麓 ふもと 麓 ふもと 
07:000384:0012 A00 BG-08-0061-05-0100 61 に に に に に 
07:000384:0013 A00 BG-02-1527-04-0100 47 帰る 帰る かへる 帰る かへる 
07:000384:0014 A00 BG-09-0010-02-0700 74 なり なり なり なり なり 
07:000384:0014 A10 BG-09-0050-01-0100 74 なり なり なり なり なり 
07:000384:0015 A00 BG-09-0010-04-0300 74 けり けり けり けり けり 
07:001165 | 駒なへていさ見にゆかむ立田川白浪よする岸のあたりを
07:001165:0001 A00 BG-01-5610-10-0301 02 駒 駒 こま 駒 こま 
07:001165:0002 A00 BG-03-1980-08-1100 55 なへて 並べて なべて 並べて なべて 
07:001165:0003 A00 BG-04-3100-05-0200 75 いさ いさ いさ いさ いさ 
07:001165:0003 A10 BG-04-3200-04-0300 75 いさ いさ いさ いさ いさ 
07:001165:0004 A00 BG-02-1556-01-0202 47 見 見る みる 見 み 
07:001165:0004 A10 BG-02-3060-05-1000 47 見 見る みる 見 み 
07:001165:0004 A20 BG-02-3090-02-0100 47 見 見る みる 見 み 
07:001165:0004 A30 BG-02-3510-01-0800 47 見 見る みる 見 み 
07:001165:0005 A00 BG-08-0061-05-0100 61 に に に に に 
07:001165:0006 A00 BG-02-1527-03-0101 47 ゆか 行く ゆく 行か ゆか 
07:001165:0007 A00 BG-03-3012-03-2600 74 む む む む む 
07:001165:0007 A10 BG-09-0010-02-0102 74 む む む む む 
07:001165:0008 D00 CH-29-5250-01-0400 11 立田川 立田川 たつたがは 立田川 たつたがは 
07:001165:0008 E00 CH-29-0000-00-1800 11 立田 立田 たつた 立田 たつた 
07:001165:0008 E01 BG-08-0071-01-0100 71 の の の の の 
07:001165:0008 E02 BG-01-5250-01-0102 02 川 川 かは 川 かは 
07:001165:0009 B00 BG-01-5155-01-0600 02 白浪 白浪 しらなみ 白浪 しらなみ 
07:001165:0009 C00 BG-01-5020-03-0400 02 白 白 しろ 白 しろ 
07:001165:0009 C01 BG-01-5155-01-0100 02 波 波 なみ 波 なみ 
07:001165:0010 A00 BG-02-1560-07-0200 47 よする 寄す よす 寄する よする 
07:001165:0011 A00 BG-01-5260-09-0100 02 岸 岸 きし 岸 きし 
07:001165:0012 A00 BG-08-0061-07-0100 61 の の の の の 
07:001165:0013 A00 BG-01-1780-07-1300 02 あたり 辺 あたり 辺 あたり 
07:001165:0014 A00 BG-08-0061-10-0100 61 を を を を を 
08:000085 | ゆかむ人来ん人しのへ春かすみ立田の山のはつさくら花
08:000085:0001 A00 BG-02-1527-03-0101 47 ゆか 行く ゆく 行か ゆか 
08:000085:0002 A00 BG-03-3012-03-2600 74 む む む む む 
08:000085:0002 A10 BG-09-0010-02-0102 74 む む む む む 
08:000085:0003 A00 BG-01-2000-06-0800 02 人 人 ひと 人 ひと 
08:000085:0003 A10 BG-01-2020-01-0200 02 人 人 ひと 人 ひと 
08:000085:0004 A00 BG-02-1527-01-0102 47 来 来 く 来 こ 
08:000085:0005 A00 BG-03-3012-03-2600 74 ん む む む む 
08:000085:0005 A10 BG-09-0010-02-0102 74 ん む む む む 
08:000085:0006 A00 BG-01-2000-06-0800 02 人 人 ひと 人 ひと 
08:000085:0006 A10 BG-01-2020-01-0200 02 人 人 ひと 人 ひと 
08:000085:0007 A00 BG-02-3040-06-0200 47 しのへ 忍ぶ しのぶ 忍べ しのべ 
08:000085:0007 A10 BG-02-3060-03-0800 47 しのへ 忍ぶ しのぶ 忍べ しのべ 
08:000085:0007 A20 BG-03-5030-04-1000 47 しのへ 忍ぶ しのぶ 忍べ しのべ 
08:000085:0008 B00 BG-01-5152-09-0400 02 春かすみ 春霞 はるがすみ 春霞 はるがすみ 
08:000085:0008 C00 BG-01-1624-02-0100 16 春 春 はる 春 はる 
08:000085:0008 C01 BG-01-5152-09-0100 02 霞 霞 かすみ 霞 かすみ 
08:000085:0009 A00 CH-29-0000-00-1800 11 立田 立田 たつた 立田 たつた 
08:000085:0010 A00 BG-08-0061-07-0100 61 の の の の の 
08:000085:0011 A00 BG-01-5240-05-0100 02 山 山 やま 山 やま 
08:000085:0012 A00 BG-08-0061-07-0100 61 の の の の の 
08:000085:0013 B00 BG-01-5520-20-2900 02 はつさくら花 初桜花 はつさくらばな 初桜花 はつさくらばな 
08:000085:0013 C00 BG-03-1650-06-0200 28 初 初 はつ 初 はつ 
08:000085:0013 C01 BG-01-5520-20-1101 02 桜 桜 さくら 桜 さくら 
08:000085:0013 C02 BG-01-5530-12-0100 02 花 花 はな 花 はな 
08:000087 | かつらきやたかまの桜さきにけり立田のおくにかゝる白雲
08:000087:0001 A00 CH-27-0000-00-0102 11 かつらき 葛木 かづらき 葛木 かづらき 
08:000087:0002 A00 BG-08-0065-14-0100 65 や や や や や 
08:000087:0003 A00 CH-32-0000-00-0200 11 たかま 高間 たかま 高間 たかま 
08:000087:0004 A00 BG-08-0061-07-0100 61 の の の の の 
08:000087:0005 A00 BG-01-5520-20-1101 02 桜 桜 さくら 桜 さくら 
08:000087:0006 A00 BG-02-5810-10-0200 47 さき 咲く さく 咲き さき 
08:000087:0007 A00 BG-03-1200-02-0900 74 に ぬ ぬ に に 
08:000087:0007 A10 BG-09-0010-01-0101 74 に ぬ ぬ に に 
08:000087:0007 A20 BG-09-0010-03-0200 74 に ぬ ぬ に に 
08:000087:0008 A00 BG-09-0010-04-0300 74 けり けり けり けり けり 
08:000087:0009 A00 CH-29-0000-00-1800 11 立田 立田 たつた 立田 たつた 
08:000087:0010 A00 BG-08-0061-07-0100 61 の の の の の 
08:000087:0011 A00 BG-01-1771-01-0100 02 おく 奥 おく 奥 おく 
08:000087:0012 A00 BG-08-0061-05-0100 61 に に に に に 
08:000087:0013 A00 BG-02-1515-07-0101 47 かゝる 掛かる かかる 掛かる かかる 
08:000087:0014 B00 BG-01-5152-01-0500 02 白雲 白雲 しらくも 白雲 しらくも 
08:000087:0014 C00 BG-01-5020-03-0400 02 白 白 しろ 白 しろ 
08:000087:0014 C01 BG-01-5152-01-0100 02 雲 雲 くも 雲 くも 
08:000090 | しら雲の立田の山の八重桜いつれを花とわきておりけん
08:000090:0001 B00 BG-01-5152-01-0500 02 しら雲 白雲 しらくも 白雲 しらくも 
08:000090:0001 C00 BG-01-5020-03-0400 02 白 白 しろ 白 しろ 
08:000090:0001 C01 BG-01-5152-01-0100 02 雲 雲 くも 雲 くも 
08:000090:0002 A00 BG-08-0061-07-0100 61 の の の の の 
08:000090:0003 A00 CH-29-0000-00-1800 11 立田 立田 たつた 立田 たつた 
08:000090:0004 A00 BG-08-0061-07-0100 61 の の の の の 
08:000090:0005 A00 BG-01-5240-05-0100 02 山 山 やま 山 やま 
08:000090:0006 A00 BG-08-0061-07-0100 61 の の の の の 
08:000090:0007 B00 BG-01-5520-20-1302 02 八重桜 八重桜 やへざくら 八重桜 やへざくら 
08:000090:0007 C00 BG-01-1950-15-0501 02 八重 八重 やへ 八重 やへ 
08:000090:0007 C01 BG-01-5520-20-1101 02 桜 桜 さくら 桜 さくら 
08:000090:0008 A00 BG-01-1000-01-1201 14 いつれ 何れ いづれ 何れ いづれ 
08:000090:0008 A10 BG-03-1640-08-0700 14 いつれ 何れ いづれ 何れ いづれ 
08:000090:0009 A00 BG-08-0061-10-0100 61 を を を を を 
08:000090:0010 A00 BG-01-5530-12-0100 02 花 花 はな 花 はな 
08:000090:0011 A00 BG-08-0061-04-0100 61 と と と と と 
08:000090:0012 A00 BG-03-1320-01-0700 55 わきて 別きて わきて 別きて わきて 
08:000090:0013 A00 BG-02-1570-01-0100 47 おり 折る をる 折り をり 
08:000090:0014 A00 BG-09-0010-02-0300 74 けん けむ けむ けむ けむ 
08:000091 | 白雲の春はかさねて立田山をくらの嶺にはな匂ふらし
08:000091:0001 B00 BG-01-5152-01-0500 02 白雲 白雲 しらくも 白雲 しらくも 
08:000091:0001 C00 BG-01-5020-03-0400 02 白 白 しろ 白 しろ 
08:000091:0001 C01 BG-01-5152-01-0100 02 雲 雲 くも 雲 くも 
08:000091:0002 A00 BG-08-0061-07-0100 61 の の の の の 
08:000091:0003 A00 BG-01-1624-02-0100 02 春 春 はる 春 はる 
08:000091:0004 A00 BG-08-0065-07-0100 65 は は は は は 
08:000091:0005 A00 BG-02-1554-05-0201 47 かさね 重ぬ かさぬ 重ね かさね 
08:000091:0006 A00 BG-08-0064-16-0100 64 て て て て て 
08:000091:0007 D00 CH-29-5240-05-0500 11 立田山 立田山 たつたやま 立田山 たつたやま 
08:000091:0007 E00 CH-29-0000-00-1800 11 立田 立田 たつた 立田 たつた 
08:000091:0007 E01 BG-08-0071-01-0100 71 の の の の の 
08:000091:0007 E02 BG-01-5240-05-0100 02 山 山 やま 山 やま 
08:000091:0008 A00 CH-26-0000-00-2900 11 をくら 小倉 をぐら 小倉 をぐら 
08:000091:0009 A00 BG-08-0061-07-0100 61 の の の の の 
08:000091:0010 A00 BG-01-5240-05-0900 02 嶺 嶺 みね 嶺 みね 
08:000091:0011 A00 BG-08-0061-05-0100 61 に に に に に 
08:000091:0012 A00 BG-01-5530-12-0100 02 はな 花 はな 花 はな 
08:000091:0013 A00 BG-02-5040-01-0100 47 匂ふ 匂ふ にほふ 匂ふ にほふ 
08:000091:0014 A00 BG-09-0010-02-0400 74 らし らし らし らし らし 
08:000115 | ちりちらすおほつかなきは春霞立田の山のさくら成けり
08:000115:0001 A00 BG-02-1552-01-0100 47 ちり 散る ちる 散り ちり 
08:000115:0002 A00 BG-02-1552-01-0100 47 ちら 散る ちる 散ら ちら 
08:000115:0003 A00 BG-03-1200-02-0800 74 す ず ず ず ず 
08:000115:0003 A10 BG-09-0010-01-0100 74 す ず ず ず ず 
08:000115:0004 A00 BG-03-3000-03-0203 51 おほつかなき 覚束無し おぼつかなし 覚束無き おぼつかなき 
08:000115:0005 A00 BG-08-0065-07-0100 65 は は は は は 
08:000115:0006 B00 BG-01-5152-09-0400 02 春霞 春霞 はるがすみ 春霞 はるがすみ 
08:000115:0006 C00 BG-01-1624-02-0100 16 春 春 はる 春 はる 
08:000115:0006 C01 BG-01-5152-09-0100 02 霞 霞 かすみ 霞 かすみ 
08:000115:0007 A00 CH-29-0000-00-1800 11 立田 立田 たつた 立田 たつた 
08:000115:0008 A00 BG-08-0061-07-0100 61 の の の の の 
08:000115:0009 A00 BG-01-5240-05-0100 02 山 山 やま 山 やま 
08:000115:0010 A00 BG-08-0061-07-0100 61 の の の の の 
08:000115:0011 A00 BG-01-5520-20-1101 02 さくら 桜 さくら 桜 さくら 
08:000115:0012 A00 BG-09-0010-02-0700 74 成 なり なり なり なり 
08:000115:0012 A10 BG-09-0050-01-0100 74 成 なり なり なり なり 
08:000115:0013 A00 BG-09-0010-04-0300 74 けり けり けり けり けり 
08:000302 | 朝霧や立田の山の里ならて秋きにけりと誰かしらまし
08:000302:0001 B00 BG-01-5152-08-0300 02 朝霧 朝霧 あさぎり 朝霧 あさぎり 
08:000302:0001 C00 BG-01-1635-02-1700 02 朝 朝 あした 朝 あした 
08:000302:0001 C01 BG-01-5152-08-0100 02 霧 霧 きり 霧 きり 
08:000302:0002 A00 BG-08-0065-14-0100 65 や や や や や 
08:000302:0003 A00 CH-29-0000-00-1800 11 立田 立田 たつた 立田 たつた 
08:000302:0004 A00 BG-08-0061-07-0100 61 の の の の の 
08:000302:0005 A00 BG-01-5240-05-0100 02 山 山 やま 山 やま 
08:000302:0006 A00 BG-08-0061-07-0100 61 の の の の の 
08:000302:0007 A00 BG-01-2540-04-0800 02 里 里 さと 里 さと 
08:000302:0008 A00 BG-09-0010-02-0700 74 なら なり なり なら なら 
08:000302:0008 A10 BG-09-0050-01-0100 74 なら なり なり なら なら 
08:000302:0009 A00 BG-08-0064-17-0100 64 て で で で で 
08:000302:0010 A00 BG-01-1624-04-0100 02 秋 秋 あき 秋 あき 
08:000302:0011 A00 BG-02-1527-01-0102 47 き 来 く 来 き 
08:000302:0012 A00 BG-03-1200-02-0900 74 に ぬ ぬ に に 
08:000302:0012 A10 BG-09-0010-01-0101 74 に ぬ ぬ に に 
08:000302:0012 A20 BG-09-0010-03-0200 74 に ぬ ぬ に に 
08:000302:0013 A00 BG-09-0010-04-0300 74 けり けり けり けり けり 
08:000302:0014 A00 BG-08-0061-04-0100 61 と と と と と 
08:000302:0015 A00 BG-01-2000-06-0100 14 誰 誰 たれ 誰 たれ 
08:000302:0016 A00 BG-08-0065-14-0400 65 か か か か か 
08:000302:0017 A00 BG-02-3060-07-0100 47 しら 知る しる 知ら しら 
08:000302:0018 A00 BG-03-3012-03-2500 74 まし まし まし まし まし 
08:000302:0018 A10 BG-09-0010-02-0500 74 まし まし まし まし まし 
08:000412 | 立田山夜はにあらしの松ふけは雲にはうときみねの月影
08:000412:0001 D00 CH-29-5240-05-0500 11 立田山 立田山 たつたやま 立田山 たつたやま 
08:000412:0001 E00 CH-29-0000-00-1800 11 立田 立田 たつた 立田 たつた 
08:000412:0001 E01 BG-08-0071-01-0100 71 の の の の の 
08:000412:0001 E02 BG-01-5240-05-0100 02 山 山 やま 山 やま 
08:000412:0002 A00 BG-01-1635-05-1300 02 夜は 夜半 よは 夜半 よは 
08:000412:0003 A00 BG-08-0061-05-0100 61 に に に に に 
08:000412:0004 A00 BG-01-5151-02-0100 02 あらし 嵐 あらし 嵐 あらし 
08:000412:0005 A00 BG-08-0061-07-0100 61 の の の の の 
08:000412:0006 A00 BG-01-5520-34-0301 02 松 松 まつ 松 まつ 
08:000412:0007 A00 BG-02-3394-07-0100 47 ふけ 吹く ふく 吹け ふけ 
08:000412:0007 A10 BG-02-5150-05-0100 47 ふけ 吹く ふく 吹け ふけ 
08:000412:0008 A00 BG-08-0064-26-0100 64 は ば ば ば ば 
08:000412:0009 A00 BG-01-5152-01-0100 02 雲 雲 くも 雲 くも 
08:000412:0010 A00 BG-08-0061-05-0100 61 に に に に に 
08:000412:0011 A00 BG-08-0065-07-0100 65 は は は は は 
08:000412:0012 A00 BG-03-3040-03-0100 51 うとき 疎し うとし 疎き うとき 
08:000412:0013 A00 BG-01-5240-05-0901 02 みね 峰 みね 峰 みね 
08:000412:0014 A00 BG-08-0061-07-0100 61 の の の の の 
08:000412:0015 A00 BG-01-5010-07-0700 02 月影 月影 つきかげ 月影 つきかげ 
08:000451 | 龍田山木すゑまはらに成まゝにふかくも鹿のそよくなる哉
08:000451:0001 D00 CH-29-5240-05-0500 11 龍田山 龍田山 たつたやま 龍田山 たつたやま 
08:000451:0001 E00 CH-29-0000-00-1800 11 立田 立田 たつた 立田 たつた 
08:000451:0001 E01 BG-08-0071-01-0100 71 の の の の の 
08:000451:0001 E02 BG-01-5240-05-0100 02 山 山 やま 山 やま 
08:000451:0002 A00 BG-01-5530-08-0202 02 木すゑ 梢 こずゑ 梢 こずゑ 
08:000451:0003 A00 BG-03-1950-13-0702 33 まはらに 疎らなり まばらなり 疎らに まばらに 
08:000451:0004 A00 BG-02-1220-01-0300 47 成 成る なる 成る なる 
08:000451:0005 A00 BG-03-1140-02-0101 02 まゝ 侭 まま 侭 まま 
08:000451:0006 A00 BG-08-0061-05-0100 61 に に に に に 
08:000451:0007 A00 BG-03-1920-05-0102 51 ふかく 深し ふかし 深く ふかく 
08:000451:0008 A00 BG-08-0065-08-0100 65 も も も も も 
08:000451:0009 A00 BG-01-5610-09-0401 02 鹿 鹿 しか 鹿 しか 
08:000451:0010 A00 BG-08-0061-07-0100 61 の の の の の 
08:000451:0011 A00 BG-02-1511-02-0600 47 そよく 戦ぐ そよぐ 戦ぐ そよぐ 
08:000451:0012 A00 BG-09-0010-02-0700 74 なる なり なり なる なる 
08:000451:0012 A10 BG-09-0050-01-0100 74 なる なり なり なる なる 
08:000451:0013 A00 BG-08-0069-11-0900 69 哉 哉 かな 哉 かな 
08:000527 | 心もやもみちはすらんたつた山松は時雨にぬれぬ物かは
08:000527:0001 A00 BG-01-3000-01-0200 02 心 心 こころ 心 こころ 
08:000527:0001 A10 BG-01-3061-01-1200 02 心 心 こころ 心 こころ 
08:000527:0002 A00 BG-08-0065-08-0100 65 も も も も も 
08:000527:0003 A00 BG-08-0065-14-0100 65 や や や や や 
08:000527:0004 A00 BG-02-5020-01-1201 47 もみち 紅葉づ もみづ 紅葉ぢ もみぢ 
08:000527:0005 A00 BG-08-0065-07-0100 65 は は は は は 
08:000527:0006 A00 BG-02-3420-01-0100 47 す す す す す 
08:000527:0007 A00 BG-09-0010-02-0103 74 らん らむ らむ らむ らむ 
08:000527:0008 D00 CH-29-5240-05-0500 11 たつた山 立田山 たつたやま 立田山 たつたやま 
08:000527:0008 E00 CH-29-0000-00-1800 11 立田 立田 たつた 立田 たつた 
08:000527:0008 E01 BG-08-0071-01-0100 71 の の の の の 
08:000527:0008 E02 BG-01-5240-05-0100 02 山 山 やま 山 やま 
08:000527:0009 A00 BG-01-5520-34-0301 02 松 松 まつ 松 まつ 
08:000527:0010 A00 BG-08-0065-07-0100 65 は は は は は 
08:000527:0011 A00 BG-02-5150-03-0700 47 時雨 時雨る しぐる 時雨れ しぐれ 
08:000527:0012 A00 BG-08-0061-05-0100 61 に に に に に 
08:000527:0013 A00 BG-02-5130-01-0104 47 ぬれ 濡る ぬる 濡れ ぬれ 
08:000527:0014 A00 BG-03-1200-02-0800 74 ぬ ず ず ぬ ぬ 
08:000527:0014 A10 BG-09-0010-01-0100 74 ぬ ず ず ぬ ぬ 
08:000527:0015 A00 BG-01-1000-03-0201 02 物 物 もの 物 もの 
08:000527:0015 A10 BG-01-4000-01-0800 02 物 物 もの 物 もの 
08:000527:0016 A00 BG-08-0065-14-0400 65 か か か か か 
08:000527:0017 A00 BG-08-0065-07-0100 65 は は は は は 
08:000530 | 立田河あらしや嶺によはる覧わたらぬ水もにしきたえけり
08:000530:0001 D00 CH-29-5250-01-0400 11 立田河 立田河 たつたがは 立田河 たつたがは 
08:000530:0001 E00 CH-29-0000-00-1800 11 立田 立田 たつた 立田 たつた 
08:000530:0001 E01 BG-08-0071-01-0100 71 の の の の の 
08:000530:0001 E02 BG-01-5250-01-0100 02 川 川 かわ 川 かわ 
08:000530:0002 A00 BG-01-5151-02-0100 02 あらし 嵐 あらし 嵐 あらし 
08:000530:0003 A00 BG-08-0065-14-0100 65 や や や や や 
08:000530:0004 A00 BG-01-5240-05-0900 02 嶺 嶺 みね 嶺 みね 
08:000530:0005 A00 BG-08-0061-05-0100 61 に に に に に 
08:000530:0006 A00 BG-02-1583-01-0300 47 よはる 弱る よわる 弱る よわる 
08:000530:0007 A00 BG-09-0010-02-0103 74 覧 らむ らむ らむ らむ 
08:000530:0008 A00 BG-02-1503-01-0201 47 わたら 渡る わたる 渡ら わたら 
08:000530:0008 A10 BG-02-1521-04-0100 47 わたら 渡る わたる 渡ら わたら 
08:000530:0008 A20 BG-02-1521-12-0100 47 わたら 渡る わたる 渡ら わたら 
08:000530:0009 A00 BG-03-1200-02-0800 74 ぬ ず ず ぬ ぬ 
08:000530:0009 A10 BG-09-0010-01-0100 74 ぬ ず ず ぬ ぬ 
08:000530:0010 A00 BG-01-5130-03-0201 02 水 水 みづ 水 みづ 
08:000530:0011 A00 BG-08-0065-08-0100 65 も も も も も 
08:000530:0012 A00 BG-01-4201-03-0100 02 にしき 錦 にしき 錦 にしき 
08:000530:0013 A00 BG-02-1240-04-0101 47 たえ 絶ゆ たゆ 絶え たえ 
08:000530:0014 A00 BG-09-0010-04-0300 74 けり けり けり けり けり 
08:000544 | たつた姫今はのころの秋風に時雨をいそく人の袖かな
08:000544:0001 D00 CH-29-2130-01-0100 11 たつた姫 立田姫 たつたひめ 立田姫 たつたひめ 
08:000544:0001 E00 CH-29-0000-00-1800 11 立田 立田 たつた 立田 たつた 
08:000544:0001 E01 BG-01-2030-01-1001 02 姫 姫 ひめ 姫 ひめ 
08:000544:0002 A00 BG-01-1651-06-1902 02 今は 今際 いまは 今際 いまは 
08:000544:0003 A00 BG-08-0061-07-0100 61 の の の の の 
08:000544:0004 A00 BG-01-1610-01-0401 02 ころ 頃 ころ 頃 ころ 
08:000544:0005 A00 BG-08-0061-07-0100 61 の の の の の 
08:000544:0006 B00 BG-01-5151-06-0300 02 秋風 秋風 あきかぜ 秋風 あきかぜ 
08:000544:0006 C00 BG-01-1624-04-0100 02 秋 秋 あき 秋 あき 
08:000544:0006 C01 BG-01-5151-01-0100 02 風 風 かぜ 風 かぜ 
08:000544:0007 A00 BG-08-0061-05-0100 61 に に に に に 
08:000544:0008 A00 BG-02-5150-03-0700 47 時雨 時雨る しぐる 時雨れ しぐれ 
08:000544:0009 A00 BG-08-0061-10-0100 61 を を を を を 
08:000544:0010 A00 BG-02-1600-07-0100 47 いそく 急ぐ いそぐ 急ぐ いそぐ 
08:000544:0011 A00 BG-01-2000-06-0800 02 人 人 ひと 人 ひと 
08:000544:0011 A10 BG-01-2020-01-0200 02 人 人 ひと 人 ひと 
08:000544:0012 A00 BG-08-0061-07-0100 61 の の の の の 
08:000544:0013 A00 BG-01-4240-01-0100 02 袖 袖 そで 袖 そで 
08:000544:0014 A00 BG-08-0069-11-0900 69 かな 哉 かな 哉 かな 
08:000566 | からにしき秋の形見や立田山散あへぬ枝にあらし吹なり
08:000566:0001 B00 BG-01-4201-03-0500 02 からにしき 唐錦 からにしき 唐錦 からにしき 
08:000566:0001 C00 BG-01-2590-02-0600 02 唐 唐 から 唐 から 
08:000566:0001 C01 BG-01-4201-03-0100 02 錦 錦 にしき 錦 にしき 
08:000566:0002 A00 BG-01-1624-04-0100 02 秋 秋 あき 秋 あき 
08:000566:0003 A00 BG-08-0061-07-0100 61 の の の の の 
08:000566:0004 A00 BG-01-4010-04-0700 02 形見 形見 かたみ 形見 かたみ 
08:000566:0005 A00 BG-08-0065-14-0100 65 や や や や や 
08:000566:0006 D00 CH-29-5240-05-0500 11 立田山 立田山 たつたやま 立田山 たつたやま 
08:000566:0006 E00 CH-29-0000-00-1800 11 立田 立田 たつた 立田 たつた 
08:000566:0006 E01 BG-08-0071-01-0100 71 の の の の の 
08:000566:0006 E02 BG-01-5240-05-0100 02 山 山 やま 山 やま 
08:000566:0007 A00 BG-02-1552-01-0100 47 散 散る ちる 散り ちり 
08:000566:0008 A00 BG-02-3040-06-1100 47 あへ 敢ふ あふ 敢へ あへ 
08:000566:0009 A00 BG-03-1200-02-0800 74 ぬ ず ず ぬ ぬ 
08:000566:0009 A10 BG-09-0010-01-0100 74 ぬ ず ず ぬ ぬ 
08:000566:0010 A00 BG-01-5530-08-0500 02 枝 枝 えだ 枝 えだ 
08:000566:0011 A00 BG-08-0061-05-0100 61 に に に に に 
08:000566:0012 A00 BG-01-5151-02-0100 02 あらし 嵐 あらし 嵐 あらし 
08:000566:0013 A00 BG-02-3394-07-0100 47 吹 吹く ふく 吹く ふく 
08:000566:0013 A10 BG-02-5150-05-0100 47 吹 吹く ふく 吹く ふく 
08:000566:0014 A00 BG-09-0010-02-0700 74 なり なり なり なり なり 
08:000566:0014 A10 BG-09-0050-01-0100 74 なり なり なり なり なり 
08:000984 | たつた山秋行人の袖を見よ木々のこすゑはしくれさりけり
08:000984:0001 D00 CH-29-5240-05-0500 11 たつた山 立田山 たつたやま 立田山 たつたやま 
08:000984:0001 E00 CH-29-0000-00-1800 11 立田 立田 たつた 立田 たつた 
08:000984:0001 E01 BG-08-0071-01-0100 71 の の の の の 
08:000984:0001 E02 BG-01-5240-05-0100 02 山 山 やま 山 やま 
08:000984:0002 A00 BG-01-1624-04-0100 02 秋 秋 あき 秋 あき 
08:000984:0003 A00 BG-02-1527-03-0101 47 行 行く ゆく 行く ゆく 
08:000984:0004 A00 BG-01-2000-06-0800 02 人 人 ひと 人 ひと 
